variable,Primary Study Name,Secondary Study Name,Age at Death,Sex,Race (choice=White),Race (choice=Black/ African American),Race (choice=Asian),Race (choice=American Indian/ Alaska Native),Race (choice=Native Hawaiian or Pacific Islander),Race (choice=Unknown or unreported),Race (choice=Other),specify other race,Hispanic/Latino,Highest level of education,Years of education,APOE Genotype,Cognitive Status,Age of onset cognitive symptoms,Age of Dementia diagnosis,Known head injury,Have they had neuroimaging,Consensus Clinical Dx (choice=Alzheimers disease),Consensus Clinical Dx (choice=Alzheimers Possible/ Probable),Consensus Clinical Dx (choice=Ataxia),Consensus Clinical Dx (choice=Corticobasal Degeneration),Consensus Clinical Dx (choice=Control),Consensus Clinical Dx (choice=Dementia with Lewy Bodies/ Lewy Body Disease),Consensus Clinical Dx (choice=Frontotemporal lobar degeneration),Consensus Clinical Dx (choice=Huntingtons disease),Consensus Clinical Dx (choice=Motor Neuron disease),Consensus Clinical Dx (choice=Multiple System Atrophy),Consensus Clinical Dx (choice=Parkinsons disease),Consensus Clinical Dx (choice=Parkinsons Cognitive Impairment - no dementia),Consensus Clinical Dx (choice=Parkinsons Disease Dementia),Consensus Clinical Dx (choice=Prion),Consensus Clinical Dx (choice=Progressive Supranuclear Palsy),Consensus Clinical Dx (choice=Taupathy),Consensus Clinical Dx (choice=Vascular Dementia),Consensus Clinical Dx (choice=Unknown),Consensus Clinical Dx (choice=Other),"If other Consensus dx, describe",Last CASI Score,Interval from last CASI in months,Last MMSE Score,Interval from last MMSE in months,Last MOCA Score,Interval from last MOCA in months,PMI,Rapid Frozen Tissue Type,Ex Vivo Imaging,Fresh Brain Weight,Brain pH,Overall AD neuropathological Change,Thal,Braak,CERAD score,Overall CAA Score,Highest Lewy Body Disease,Total Microinfarcts (not observed grossly),Total microinfarcts in screening sections,Atherosclerosis,Arteriolosclerosis,LATE,RIN,Severely Affected Donor
Known head injury,0.03806671046482951,0.05747439238525442,0.0424775735469974,0.015888646656960208,0.015716229757143724,0.0,0.015716229757143724,0.019967449175026335,0.0,0.0,0.03936467662776878,0.03936467662776878,0.028464040723542854,0.06043811157608903,0.024487885754500782,0.06979212112607384,0.0037378723847909918,0.030810887483904165,0.007518070777546053,1.0,0.0686594095555345,0.0015113933100840628,0.026552239228281888,0.0,0.0,0.009837266875542396,0.019967449175026335,0.0,0.0,0.0,0.019967449175026335,0.0,0.0,0.1111315925798006,0.0,0.0,0.0,0.08289502888822607,0.0032001356062259277,0.0031650238938512234,0.1308338315066212,0.06504285480442425,0.05777897076016178,0.03812922540513883,0.03139347925621573,0.024124272050735838,0.0023801146770596813,0.027154332583284365,0.0,0.030480150751509512,0.0484690591990259,0.029641096588440934,0.03573046735229241,0.053845845495887244,0.07730017092040924,0.02447930927927917,0.03437291643287782,0.09109809971950339,0.07714030273025896,0.06393046429084093,0.01440149278606967,0.041349206484202226,0.0526039401767781,0.008906011760308316,0.014215457831402042
Have they had neuroimaging,0.09266717675912226,0.04155070613228712,0.04298404182144637,0.022826439662987343,0.013768027332747868,0.0,0.013768027332747868,0.03951537362823939,0.0,0.0,0.02999035699594806,0.02999035699594806,0.05367875241881156,0.06717851216580457,0.036561309001834824,0.11301607766895559,0.006196371573514708,0.040838679915830664,0.02909682093836804,0.0686594095555345,1.0,0.01738318536825035,0.025761585823083497,0.0,0.0,0.024726319491369275,0.03951537362823939,0.0,0.0,0.0,0.13433615867900095,0.0,0.0,0.03695041575122984,0.0,0.0,0.0,0.03695041575122984,0.09166813154721436,0.01778183404967236,0.11714981298667977,0.04293731346333315,0.0710373696294246,0.0653266687420162,0.05357178846667262,0.03179030038589872,0.015271333565258564,0.03535325322877682,0.0,0.005637703121027407,0.05195895424525832,0.047476063805375175,0.0458525199017558,0.03328894135703133,0.07887359790234529,0.015359255783877512,0.044030164240632504,0.036560388006762895,0.008158444928931,0.02640193542303336,0.016281148030210836,0.04162568325329644,0.06469385002181531,0.022334267220952705,0.006591082706862816
Consensus Clinical Dx (choice=Alzheimers disease),0.0035766354927370585,0.031116794107591578,0.02033746598260525,3.0397207431910558e-06,0.0010552373779159148,0.0,0.0010552373779159148,0.08018283321734557,0.0,0.0,0.0010552373779159148,0.0010552373779159148,0.1149044339410963,0.03392128073419438,0.00508970339673809,0.11459180967421485,0.380495253337154,0.2350552000063117,0.08393361692808993,0.0015113933100840628,0.01738318536825035,1.0,0.02093619736588091,0.0,0.0,0.2594594064494291,0.08018283321734557,0.0,0.0,0.0,0.019700666033088576,0.0,0.0,0.019700666033088576,0.0,0.0,0.0,0.019700666033088576,0.1020146244068887,0.0010305961703613539,0.10049552771160443,0.16999224867713889,0.033529839363568154,0.15982228268676657,0.0284697862880513,0.010774142266022147,0.012305002257277651,0.03934648196298967,0.0,0.010898419348566547,0.02411511793749459,0.01603385797677255,0.1642771162339991,0.11894208899808525,0.20870530548490673,0.15945118251185797,0.048527595467016134,0.045738216383971006,0.010208087901282815,0.0010305961703613539,0.04342829734471365,0.04852591228064004,0.1117950063757026,0.019988829119317746,0.02384922704475406
Consensus Clinical Dx (choice=Alzheimers Possible/ Probable),0.11261897535283172,0.05274460215856717,0.016942455386209573,0.0013851625643701922,0.030204185153120535,0.0,0.030204185153120535,0.009155879575933458,0.0,0.0,0.01801358657754007,0.01801358657754007,0.013038799010648918,0.0229176432850784,0.09203747067073711,0.025626351381694123,0.16613282142023797,0.07679082359682439,0.0009300846849645567,0.026552239228281888,0.025761585823083497,0.02093619736588091,1.0,0.0,0.0,0.11622286275713073,0.009155879575933458,0.0,0.0,0.0,0.009155879575933458,0.0,0.0,0.009155879575933458,0.0,0.0,0.0,0.1834684995664583,0.046974516701747175,0.050009989094964714,0.02953022759633947,0.07415549011774071,0.12956664404597767,0.06787576533116713,0.05368087187957266,0.031636603680477576,0.0364593987054411,0.013203423537562315,0.0,0.013962338071505738,0.013332716178343165,0.035403855177272736,0.05126606073164613,0.06246858688882994,0.05015743640944297,0.07607609903115682,0.06688115320079298,0.051193806340327094,0.06894285284233438,0.050009989094964714,0.025748565300870874,0.0169009680697438,0.08328044267779777,0.005060668153840174,0.010527152579224049
Consensus Clinical Dx (choice=Ataxia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Corticobasal Degeneration),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Control),0.011224538795275914,0.005706994719730955,0.026847891360956756,0.011076900953119273,0.0005661949186393213,0.0,0.0005661949186393213,0.02777179884069589,0.0,0.0,0.0005661949186393213,0.0005661949186393213,0.03960447284883258,0.01869228487329245,0.03523153467889816,0.07673264782036164,0.5747734364272458,0.3508406338027019,0.18425662885404678,0.009837266875542396,0.024726319491369275,0.2594594064494291,0.11622286275713073,0.0,0.0,1.0,0.02777179884069589,0.0,0.0,0.0,0.02777179884069589,0.0,0.0,0.02777179884069589,0.0,0.0,0.0,0.02777179884069589,0.1450139681373114,0.08128060758115076,0.09697681455534311,0.1533160989669729,0.04554382243762524,0.0804978909057338,0.07288992386570062,0.015486245738347318,0.004154029180982626,0.05286880107493144,0.0,0.002604670668175327,0.0497944345160587,0.0210319723030148,0.12927458306035278,0.12636468415526297,0.1339086640606172,0.1284340069859145,0.02709252155876138,0.10779905723955752,0.021568862921449845,0.004628097797588385,0.007583591327679744,0.02185595346175609,0.06539842905319956,0.008999285410967233,0.0633224649405786
Consensus Clinical Dx (choice=Dementia with Lewy Bodies/ Lewy Body Disease),0.013541858418445123,0.27034141012718166,0.06468781798296563,0.05400486713197941,0.00436677139355894,0.0,0.00436677139355894,0.0022209839950007707,0.0,0.0,0.00436677139355894,0.00436677139355894,0.0031618548341359578,0.12169147735428198,0.06648187336535061,0.024580793693417535,0.03934031222688771,0.07544681942378048,0.11306502863649161,0.019967449175026335,0.03951537362823939,0.08018283321734557,0.009155879575933458,0.0,0.0,0.02777179884069589,1.0,0.0,0.0,0.0,0.0022209839950007707,0.0,0.0,0.0022209839950007707,0.0,0.0,0.0,0.0022209839950007707,0.011349295816166985,0.012077632860070187,0.007143188923084581,0.05772444065908182,0.059885424806356446,0.05305645793618367,0.059885424806356446,0.00765845373417756,0.22339602167526626,0.059885424806356446,0.0,0.003385809236815119,0.05989846724264917,0.04336141426938725,0.029769908563837266,0.05190843858282386,0.06809438731783173,0.042352073151221234,0.03806703189419725,0.029136472214280035,0.01657860165361335,0.012077632860070187,0.023488533353353477,0.06566911683947146,0.03574911256580998,0.057737805282220535,0.15592614158254303
Consensus Clinical Dx (choice=Frontotemporal lobar degeneration),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Huntingtons disease),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Motor Neuron disease),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Multiple System Atrophy),0.013541858418445123,0.006348375262312537,0.06468781798296563,0.028780217727465723,0.00436677139355894,0.0,0.00436677139355894,0.0022209839950007707,0.0,0.0,0.00436677139355894,0.00436677139355894,0.0031618548341359578,0.04699183873622622,0.06648187336535061,0.16957530264537188,0.03934031222688771,0.07544681942378048,0.11306502863649161,0.019967449175026335,0.13433615867900095,0.019700666033088576,0.009155879575933458,0.0,0.0,0.02777179884069589,0.0022209839950007707,0.0,0.0,0.0,1.0,0.0,0.0,0.0022209839950007707,0.0,0.0,0.0,0.0022209839950007707,0.011349295816166985,0.13555009131834564,0.007143188923084581,0.062208542614901066,0.059885424806356446,0.0636207639826951,0.059885424806356446,0.00765845373417756,0.00765845373417756,0.059885424806356446,0.0,0.003385809236815119,0.062208542614901066,0.04336141426938725,0.059802617530652996,0.0732811801036404,0.051002340756598916,0.08070754928047082,0.08453203063256332,0.06858304472093579,0.01657860165361335,0.012077632860070187,0.06337662932903955,0.04547102053130877,0.03574911256580998,0.06468781798296563,0.010621071933371272
Consensus Clinical Dx (choice=Parkinsons disease),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Parkinsons Cognitive Impairment - no dementia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Parkinsons Disease Dementia),0.013541858418445123,0.006348375262312537,0.057737805282220535,0.05400486713197941,0.00436677139355894,0.0,0.00436677139355894,0.0022209839950007707,0.0,0.0,0.00436677139355894,0.00436677139355894,0.0031618548341359578,0.04699183873622622,0.06648187336535061,0.024580793693417535,0.03934031222688771,0.07544681942378048,0.014280852396787835,0.1111315925798006,0.03695041575122984,0.019700666033088576,0.009155879575933458,0.0,0.0,0.02777179884069589,0.0022209839950007707,0.0,0.0,0.0,0.0022209839950007707,0.0,0.0,1.0,0.0,0.0,0.0,0.0022209839950007707,0.011349295816166985,0.012077632860070187,0.007143188923084581,0.05772444065908182,0.059885424806356446,0.046321892498576,0.062194997177241876,0.00765845373417756,0.00765845373417756,0.059885424806356446,0.0,0.003385809236815119,0.062208542614901066,0.04336141426938725,0.029769908563837266,0.03845501353995639,0.03552067667447556,0.042352073151221234,0.08453203063256332,0.06858304472093579,0.01657860165361335,0.012077632860070187,0.023488533353353477,0.04547102053130877,0.03574911256580998,0.057737805282220535,0.15592614158254303
Consensus Clinical Dx (choice=Prion),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Progressive Supranuclear Palsy),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Taupathy),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Consensus Clinical Dx (choice=Vascular Dementia),0.013541858418445123,0.006348375262312537,0.06468781798296563,0.028780217727465723,0.00436677139355894,0.0,0.00436677139355894,0.0022209839950007707,0.0,0.0,0.00436677139355894,0.00436677139355894,0.0031618548341359578,0.05988867858939854,0.048143171969912225,0.024580793693417535,0.03934031222688771,0.07544681942378048,0.11306502863649161,0.08289502888822607,0.03695041575122984,0.019700666033088576,0.1834684995664583,0.0,0.0,0.02777179884069589,0.0022209839950007707,0.0,0.0,0.0,0.0022209839950007707,0.0,0.0,0.0022209839950007707,0.0,0.0,0.0,1.0,0.011349295816166985,0.012077632860070187,0.007143188923084581,0.062208542614901066,0.059885424806356446,0.06614100912181527,0.059885424806356446,0.00765845373417756,0.00765845373417756,0.059885424806356446,0.0,0.003385809236815119,0.062208542614901066,0.044802315475698753,0.029769908563837266,0.05190843858282386,0.06809438731783173,0.042352073151221234,0.17973587889684733,0.06858304472093579,0.01657860165361335,0.012077632860070187,0.023488533353353477,0.042603287593480886,0.04797061165205544,0.05991233520623869,0.010621071933371272
Consensus Clinical Dx (choice=Unknown),0.06972375007791967,0.015823887468435875,0.036258004927072485,0.037792951815594944,0.02233519528402448,0.0,0.02233519528402448,0.011349295816166985,0.0,0.0,0.017113608885434287,0.017113608885434287,0.016164642755725794,0.036995394901565046,0.01737799989568809,0.04094685808824097,0.017656377853353,0.06457695718880041,0.0007051660641975071,0.0032001356062259277,0.09166813154721436,0.1020146244068887,0.046974516701747175,0.0,0.0,0.1450139681373114,0.011349295816166985,0.0,0.0,0.0,0.011349295816166985,0.0,0.0,0.011349295816166985,0.0,0.0,0.0,0.011349295816166985,1.0,0.06210759328589161,0.03664834651748677,0.07525523392536312,0.06600398864373057,0.03865262987582179,0.061172854650473604,0.018365664813969108,0.039249878918133786,0.06600398864373055,0.0,0.01730958555126368,0.012165076963460439,0.021198123951084866,0.019066247840962183,0.02423223215045293,0.05597740171573853,0.009608764813510655,0.013630995394831145,0.012049854659639612,0.01762594009455591,0.012296373738758137,0.02602141520899379,0.026977072802878234,0.01851418032277076,0.029634765789934858,0.0046071343352228735
Consensus Clinical Dx (choice=Other),0.0035788545425708314,0.03461445954007696,0.07344666704551389,4.8623480174652066e-05,0.023770856727922552,0.0,0.023770856727922552,0.13555009131834564,0.0,0.0,0.01415224549378811,0.01415224549378811,0.10383823374636866,0.09367932056541657,0.06556873455371687,0.043949547408568275,0.05084051493632658,0.09608498433467037,0.016110081465372184,0.0031650238938512234,0.01778183404967236,0.0010305961703613539,0.050009989094964714,0.0,0.0,0.08128060758115076,0.012077632860070187,0.0,0.0,0.0,0.13555009131834564,0.0,0.0,0.012077632860070187,0.0,0.0,0.0,0.012077632860070187,0.06210759328589161,1.0,0.49897119675265017,0.06644028359549667,0.05382751022645451,0.07482987197940828,0.06339887733628645,0.04178149693140015,0.04178149693140015,0.0585407981526707,0.0,0.036239844642028486,0.023921375654763034,0.07381680766647758,0.001842301579672148,0.007120477098117979,0.026582514618558387,0.0019444136502284135,0.058458880596643274,0.050634733504754594,0.03207074896891943,0.011379070425036513,0.0044372474914062985,0.035008150416685764,0.04637166860033307,0.005827626193329612,0.006451799083614019
"If other Consensus dx, describe",0.1122211699977969,0.020452481534323642,0.17028374089381682,0.10386721854726336,0.014053751039271055,0.0,0.014053751039271055,0.007143188923084581,0.0,0.0,0.014053751039271055,0.014053751039271055,0.01017254583688649,0.15056687029761415,0.15491155867833614,0.16519433379906281,0.12041144721632517,0.1587887026756615,0.11244139783366486,0.1308338315066212,0.11714981298667977,0.10049552771160443,0.02953022759633947,0.0,0.0,0.09697681455534311,0.007143188923084581,0.0,0.0,0.0,0.007143188923084581,0.0,0.0,0.007143188923084581,0.0,0.0,0.0,0.007143188923084581,0.03664834651748677,0.49897119675265017,1.0,0.1675434639485874,0.16651136555183732,0.1555377202221515,0.16651136555183732,0.02468208926299418,0.02468208926299418,0.1872618199270585,0.0,0.19647398299721822,0.16418675740070388,0.20441705367598026,0.14920942120134015,0.1826928952200765,0.15949035775181128,0.17738266636991326,0.1544830094103785,0.19435823437785066,0.07915491289489023,0.03901654638247376,0.16260029439021995,0.14349703940307298,0.20560673259365425,0.16679717387566856,0.03428283343014459
Last CASI Score,0.45573315329297903,0.07044747292182262,0.09286436741015551,0.02805950178788665,0.03524692149444981,0.0,0.03524692149444981,0.05772444065908182,0.0,0.0,0.07298515478038563,0.07298515478038563,0.08290331212092654,0.03704501131966492,0.10840389090715385,0.15117353900082978,0.20836990558519075,0.1928462389267854,0.10779936597879812,0.06504285480442425,0.04293731346333315,0.16999224867713889,0.07415549011774071,0.0,0.0,0.1533160989669729,0.05772444065908182,0.0,0.0,0.0,0.062208542614901066,0.0,0.0,0.05772444065908182,0.0,0.0,0.0,0.062208542614901066,0.07525523392536312,0.06644028359549667,0.1675434639485874,1.0,0.28197669064038594,0.25289692070494624,0.17093742417569083,0.04227306763885148,0.083022732177746,0.0612556468726679,0.0,0.051731431722026426,0.11059885561255346,0.05710568585713929,0.18564304498054818,0.1741439304263528,0.1851677597586597,0.11938381713096018,0.05823178896263399,0.06824517211695882,0.07232138132781843,0.02193292552018495,0.05022283586503943,0.08132944492156571,0.09328748992526613,0.10105605094096756,0.08659307345193404
Interval from last CASI in months,0.4887466442018879,0.07143595782958807,0.07851553586850066,0.03972758102023981,0.03814171254036467,0.0,0.03814171254036467,0.059885424806356446,0.0,0.0,0.03664644886912792,0.03664644886912792,0.08605707067465196,0.06292910304387336,0.08939097396792245,0.12764777368265223,0.09841391293791467,0.16399887691214896,0.08723927949561637,0.05777897076016178,0.0710373696294246,0.033529839363568154,0.12956664404597767,0.0,0.0,0.04554382243762524,0.059885424806356446,0.0,0.0,0.0,0.059885424806356446,0.0,0.0,0.059885424806356446,0.0,0.0,0.0,0.059885424806356446,0.06600398864373057,0.05382751022645451,0.16651136555183732,0.28197669064038594,1.0,0.03307252900209692,0.5853296062299019,0.08144261372887632,0.06461103738894954,0.05989055301002559,0.0,0.09215249910836332,0.08973063829041275,0.0694753143401696,0.062040424405608294,0.1386821771624272,0.14231258526782192,0.08537587791464823,0.09000750911332206,0.12069977268346439,0.059619685307430684,0.04268494085636084,0.04684037581443418,0.040512430660634174,0.0761503399197203,0.07987333932219318,0.02783379308318009
Last MMSE Score,0.025239903357694573,0.0908627622543893,0.07318755192702112,0.08281686148366948,0.025667636221347483,0.0,0.025667636221347483,0.05305645793618367,0.0,0.0,0.05650934543486913,0.05650934543486913,0.06998814486489809,0.06475601929986803,0.06538794617542514,0.12299769596531769,0.12987351526346408,0.12673527319201724,0.08242517683847374,0.03812922540513883,0.0653266687420162,0.15982228268676657,0.06787576533116713,0.0,0.0,0.0804978909057338,0.05305645793618367,0.0,0.0,0.0,0.0636207639826951,0.0,0.0,0.046321892498576,0.0,0.0,0.0,0.06614100912181527,0.03865262987582179,0.07482987197940828,0.1555377202221515,0.25289692070494624,0.03307252900209692,1.0,0.04217536572248962,0.012873349875573438,0.05662651556312732,0.055845864535957725,0.0,0.035270661574173814,0.07944764443716879,0.10147273884999317,0.12773013984288384,0.14990861480350126,0.14026695544528142,0.1336934388952391,0.0794043506831218,0.11233811273551941,0.015697811149809882,0.01524368478478842,0.05441648111714604,0.03198664460378676,0.09269729469697299,0.1131005381305689,0.09852315177879276
