variable,Primary Study Name,Secondary Study Name,Age at Death,Sex,Race (choice=White),Race (choice=Black/ African American),Race (choice=Asian),Race (choice=American Indian/ Alaska Native),Race (choice=Native Hawaiian or Pacific Islander),Race (choice=Unknown or unreported),Race (choice=Other),specify other race,Hispanic/Latino,Highest level of education,Years of education,APOE Genotype,Cognitive Status,Age of onset cognitive symptoms,Age of Dementia diagnosis,Known head injury,Have they had neuroimaging,Consensus Clinical Dx (choice=Alzheimers disease),Consensus Clinical Dx (choice=Alzheimers Possible/ Probable),Consensus Clinical Dx (choice=Ataxia),Consensus Clinical Dx (choice=Corticobasal Degeneration),Consensus Clinical Dx (choice=Control),Consensus Clinical Dx (choice=Dementia with Lewy Bodies/ Lewy Body Disease),Consensus Clinical Dx (choice=Frontotemporal lobar degeneration),Consensus Clinical Dx (choice=Huntingtons disease),Consensus Clinical Dx (choice=Motor Neuron disease),Consensus Clinical Dx (choice=Multiple System Atrophy),Consensus Clinical Dx (choice=Parkinsons disease),Consensus Clinical Dx (choice=Parkinsons Cognitive Impairment - no dementia),Consensus Clinical Dx (choice=Parkinsons Disease Dementia),Consensus Clinical Dx (choice=Prion),Consensus Clinical Dx (choice=Progressive Supranuclear Palsy),Consensus Clinical Dx (choice=Taupathy),Consensus Clinical Dx (choice=Vascular Dementia),Consensus Clinical Dx (choice=Unknown),Consensus Clinical Dx (choice=Other),"If other Consensus dx, describe",Last CASI Score,Interval from last CASI in months,Last MMSE Score,Interval from last MMSE in months,Last MOCA Score,Interval from last MOCA in months,PMI,Rapid Frozen Tissue Type,Ex Vivo Imaging,Fresh Brain Weight,Brain pH,Overall AD neuropathological Change,Thal,Braak,CERAD score,Overall CAA Score,Highest Lewy Body Disease,Total Microinfarcts (not observed grossly),Total microinfarcts in screening sections,Atherosclerosis,Arteriolosclerosis,LATE,RIN,Severely Affected Donor
Interval from last MMSE in months,0.20682887380088696,0.10620801567930939,0.07830086284485234,0.025612305101241812,0.03664644886912792,0.0,0.03664644886912792,0.059885424806356446,0.0,0.0,0.03814171254036467,0.03814171254036467,0.08605707067465196,0.09212616596091898,0.09452319496523273,0.09007609265064365,0.12837925262860023,0.1837595188011475,0.06892410839021927,0.03139347925621573,0.05357178846667262,0.0284697862880513,0.05368087187957266,0.0,0.0,0.07288992386570062,0.059885424806356446,0.0,0.0,0.0,0.059885424806356446,0.0,0.0,0.062194997177241876,0.0,0.0,0.0,0.059885424806356446,0.061172854650473604,0.06339887733628645,0.16651136555183732,0.17093742417569083,0.5853296062299019,0.04217536572248962,1.0,0.043295215936599796,0.007569577854751307,0.034268613560264775,0.0,0.09215249910836332,0.11075939303845617,0.0656657345794505,0.05936079999563412,0.11858339224240273,0.10684723019120078,0.08772825522990539,0.054079669322731665,0.10834305104618557,0.07293305493448284,0.028370084911133967,0.06535597717310017,0.036738720350575946,0.0767140065036481,0.048876743954549245,0.042385088701604415
Last MOCA Score,0.04267790739560119,0.24510578117566234,0.006614360590270684,0.005185609469135453,0.015064864087774648,0.0,0.015064864087774648,0.00765845373417756,0.0,0.0,0.015064864087774648,0.015064864087774648,0.010905385777524396,0.033194988361286454,0.05419138726354013,0.02017085606243233,0.057233286823860724,0.045785755001202064,0.0019087794657529236,0.024124272050735838,0.03179030038589872,0.010774142266022147,0.031636603680477576,0.0,0.0,0.015486245738347318,0.00765845373417756,0.0,0.0,0.0,0.00765845373417756,0.0,0.0,0.00765845373417756,0.0,0.0,0.0,0.00765845373417756,0.018365664813969108,0.04178149693140015,0.02468208926299418,0.04227306763885148,0.08144261372887632,0.012873349875573438,0.043295215936599796,1.0,0.14898032082019555,0.044464274836151695,0.0,0.01167781502741395,0.00880509521221148,0.06635208414174977,0.024898334053946154,0.08214326887804609,0.025237071799798574,0.05692537970092503,0.031124694894418995,0.14190897033852362,0.02498695703211572,0.00014286170444721935,0.03977607968348018,0.0046034406122842046,0.027151071786963417,0.08743612781715465,0.00016584550235769846
Interval from last MOCA in months,0.09914128871647701,0.24510578117566234,0.043609316245584964,0.0134858095006263,0.015064864087774648,0.0,0.015064864087774648,0.00765845373417756,0.0,0.0,0.015064864087774648,0.015064864087774648,0.010905385777524396,0.011594699861740302,0.01595565862014191,0.03094424270552814,0.019292513914814905,0.03661771595159616,0.00650013105897512,0.0023801146770596813,0.015271333565258564,0.012305002257277651,0.0364593987054411,0.0,0.0,0.004154029180982626,0.22339602167526626,0.0,0.0,0.0,0.00765845373417756,0.0,0.0,0.00765845373417756,0.0,0.0,0.0,0.00765845373417756,0.039249878918133786,0.04178149693140015,0.02468208926299418,0.083022732177746,0.06461103738894954,0.05662651556312732,0.007569577854751307,0.14898032082019555,1.0,0.04571697564702783,0.0,0.01167781502741395,0.040007621303115304,0.04198860646560854,0.06924424312349749,0.06401504162725316,0.06783022724906457,0.05594739654652002,0.1343189796709595,0.08074415112622343,0.020055982481591572,0.04178149693140015,0.019114380119007134,0.014101165601044992,0.03247062901692808,0.05873916770466105,0.07648041279073832
PMI,0.031774636897449825,0.07257381248712619,0.020609832901869192,0.0040107623413726525,0.03664644886912792,0.0,0.03664644886912792,0.059885424806356446,0.0,0.0,0.03814171254036467,0.03814171254036467,0.08605707067465196,0.03877433228998178,0.05933499767526548,0.0740034300937626,0.04108060498962184,0.045608687373279125,0.013959349089746317,0.027154332583284365,0.03535325322877682,0.03934648196298967,0.013203423537562315,0.0,0.0,0.05286880107493144,0.059885424806356446,0.0,0.0,0.0,0.059885424806356446,0.0,0.0,0.059885424806356446,0.0,0.0,0.0,0.059885424806356446,0.06600398864373055,0.0585407981526707,0.1872618199270585,0.0612556468726679,0.05989055301002559,0.055845864535957725,0.034268613560264775,0.044464274836151695,0.04571697564702783,1.0,0.0,0.05336687754929683,0.05308171689148125,0.10312212087872111,0.045475087079019066,0.07314103325820537,0.09706091614669562,0.05531122699248201,0.06412625401565003,0.08189198890172375,0.10273999617570202,0.028370084911133967,0.08788417532141726,0.022234228954424246,0.07897954609474674,0.04616113704716422,0.07212049084244088
Rapid Frozen Tissue Type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ex Vivo Imaging,0.020656659375222614,0.00967976725519385,0.04999286283336424,0.002089044358503811,0.006657490418604095,0.0,0.006657490418604095,0.003385809236815119,0.0,0.0,0.006657490418604095,0.006657490418604095,0.004820314021651265,0.04037559640249161,0.04661549552015924,0.040111406623853055,0.0,0.03860985080287002,0.02178504052234948,0.030480150751509512,0.005637703121027407,0.010898419348566547,0.013962338071505738,0.0,0.0,0.002604670668175327,0.003385809236815119,0.0,0.0,0.0,0.003385809236815119,0.0,0.0,0.003385809236815119,0.0,0.0,0.0,0.003385809236815119,0.01730958555126368,0.036239844642028486,0.19647398299721822,0.051731431722026426,0.09215249910836332,0.035270661574173814,0.09215249910836332,0.01167781502741395,0.01167781502741395,0.05336687754929683,0.0,1.0,0.055128641095127724,0.07666293680454471,0.05116738683590227,0.05397025289188896,0.054359778517293185,0.04539467762909498,0.06428213829000162,0.05093768315462174,0.029975819956099846,0.01842130611931425,0.09728913580046505,0.018896494485478088,0.10371318076160486,0.04999286283336424,0.046524926753049915
Fresh Brain Weight,0.09511959714016992,0.07365649343558527,0.06677366685847783,0.19208480743829007,0.06839853736952081,0.0,0.06839853736952081,0.062208542614901066,0.0,0.0,0.03964560874178207,0.03964560874178207,0.084537689815451,0.07560781975219433,0.0618423375143912,0.11523119137076895,0.054518906941375365,0.08655074001922751,0.032712465935257284,0.0484690591990259,0.05195895424525832,0.02411511793749459,0.013332716178343165,0.0,0.0,0.0497944345160587,0.05989846724264917,0.0,0.0,0.0,0.062208542614901066,0.0,0.0,0.062208542614901066,0.0,0.0,0.0,0.062208542614901066,0.012165076963460439,0.023921375654763034,0.16418675740070388,0.11059885561255346,0.08973063829041275,0.07944764443716879,0.11075939303845617,0.00880509521221148,0.040007621303115304,0.05308171689148125,0.0,0.055128641095127724,1.0,0.0522426685765492,0.10447957323793568,0.08643200565023428,0.17659131473818196,0.10289354530598445,0.04836467743113258,0.12570945507570944,0.0365922138499628,0.04910457555756924,0.04488662417969414,0.056553256840380345,0.1251455752963341,0.07945500697870686,0.021833779325993754
Brain pH,0.01222864482266363,0.04073846928691532,0.060209502579157234,0.03779141764832002,0.043085278194977296,0.0,0.043085278194977296,0.044802315475698753,0.0,0.0,0.05051283143142482,0.05051283143142482,0.07763223603680151,0.07080463356410689,0.09274333999796706,0.08574902872956,0.021359525266004774,0.1045865804607807,0.09737862786467653,0.029641096588440934,0.047476063805375175,0.01603385797677255,0.035403855177272736,0.0,0.0,0.0210319723030148,0.04336141426938725,0.0,0.0,0.0,0.04336141426938725,0.0,0.0,0.04336141426938725,0.0,0.0,0.0,0.044802315475698753,0.021198123951084866,0.07381680766647758,0.20441705367598026,0.05710568585713929,0.0694753143401696,0.10147273884999317,0.0656657345794505,0.06635208414174977,0.04198860646560854,0.10312212087872111,0.0,0.07666293680454471,0.0522426685765492,1.0,0.07146141893453256,0.13246846604211468,0.08609252041630276,0.042492062960288485,0.0726959130419954,0.11317205857060222,0.05119371808628718,0.0348681234364897,0.07869187140855993,0.06464015684592618,0.06992982299779722,0.07884869425838172,0.06081235488225503
Overall AD neuropathological Change,0.05068070511052829,0.06280435116452486,0.05048230487905596,0.01889436966720608,0.048578952916172154,0.0,0.048578952916172154,0.029769908563837266,0.0,0.0,0.020795152987013187,0.020795152987013187,0.042496266772160285,0.06983795198940054,0.05653961789707969,0.1556182790504669,0.16983800149426395,0.16560075798926252,0.03264375902579139,0.03573046735229241,0.0458525199017558,0.1642771162339991,0.05126606073164613,0.0,0.0,0.12927458306035278,0.029769908563837266,0.0,0.0,0.0,0.059802617530652996,0.0,0.0,0.029769908563837266,0.0,0.0,0.0,0.029769908563837266,0.019066247840962183,0.001842301579672148,0.14920942120134015,0.18564304498054818,0.062040424405608294,0.12773013984288384,0.05936079999563412,0.024898334053946154,0.06924424312349749,0.045475087079019066,0.0,0.05116738683590227,0.10447957323793568,0.07146141893453256,1.0,0.6196165607488209,0.42934282145165614,0.4544734903139337,0.17522223911482002,0.13145033609950896,0.056215338212471794,0.058222506079524956,0.041433014052412113,0.04849155842977339,0.06888743659752186,0.13356073897674242,0.1468645702676701
Thal,0.06475539342557764,0.07130105255425263,0.07772425764855255,0.0073972907481640055,0.05874215093177184,0.0,0.05874215093177184,0.05190843858282386,0.0,0.0,0.06243220435116514,0.06243220435116514,0.063617074346135,0.07199030893619701,0.06599001709467993,0.16637912492958937,0.1611588912976797,0.16148287473371367,0.0629918875854055,0.053845845495887244,0.03328894135703133,0.11894208899808525,0.06246858688882994,0.0,0.0,0.12636468415526297,0.05190843858282386,0.0,0.0,0.0,0.0732811801036404,0.0,0.0,0.03845501353995639,0.0,0.0,0.0,0.05190843858282386,0.02423223215045293,0.007120477098117979,0.1826928952200765,0.1741439304263528,0.1386821771624272,0.14990861480350126,0.11858339224240273,0.08214326887804609,0.06401504162725316,0.07314103325820537,0.0,0.05397025289188896,0.08643200565023428,0.13246846604211468,0.6196165607488209,1.0,0.2645571243322118,0.33563592119469465,0.18387715884102418,0.12319216939597748,0.10389599654333663,0.07027346287490835,0.06247096299433277,0.06474346699082424,0.10771086169830993,0.1426998927765746,0.09840189443600322
Braak,0.11942367037414642,0.09236135436579167,0.18699703798218847,0.033273012501226766,0.08486935885115938,0.0,0.08486935885115938,0.06809438731783173,0.0,0.0,0.06227626755237503,0.06227626755237503,0.09798907303558425,0.07358421189708936,0.07487688288975335,0.13597722794011977,0.16972306627081604,0.19151459962095388,0.036448608402116174,0.07730017092040924,0.07887359790234529,0.20870530548490673,0.05015743640944297,0.0,0.0,0.1339086640606172,0.06809438731783173,0.0,0.0,0.0,0.051002340756598916,0.0,0.0,0.03552067667447556,0.0,0.0,0.0,0.06809438731783173,0.05597740171573853,0.026582514618558387,0.15949035775181128,0.1851677597586597,0.14231258526782192,0.14026695544528142,0.10684723019120078,0.025237071799798574,0.06783022724906457,0.09706091614669562,0.0,0.054359778517293185,0.17659131473818196,0.08609252041630276,0.42934282145165614,0.2645571243322118,1.0,0.32111625690815015,0.1070460356766131,0.15978528023978025,0.08470747104676503,0.02048512347382554,0.06771433932067926,0.07834885658885653,0.14853272137053736,0.07841392869237217,0.1144751267586426
CERAD score,0.07614183073085187,0.06163736933002816,0.060675669832832506,0.014238944182617733,0.015251940197289983,0.0,0.015251940197289983,0.042352073151221234,0.0,0.0,0.06666429646170197,0.06666429646170197,0.06057441540238168,0.05952214201846019,0.09358836887772033,0.1442545133212939,0.1718589484268675,0.1776333396981833,0.023664759736056886,0.02447930927927917,0.015359255783877512,0.15945118251185797,0.07607609903115682,0.0,0.0,0.1284340069859145,0.042352073151221234,0.0,0.0,0.0,0.08070754928047082,0.0,0.0,0.042352073151221234,0.0,0.0,0.0,0.042352073151221234,0.009608764813510655,0.0019444136502284135,0.17738266636991326,0.11938381713096018,0.08537587791464823,0.1336934388952391,0.08772825522990539,0.05692537970092503,0.05594739654652002,0.05531122699248201,0.0,0.04539467762909498,0.10289354530598445,0.042492062960288485,0.4544734903139337,0.33563592119469465,0.32111625690815015,1.0,0.13861908351987745,0.0851315479059778,0.07867486549651061,0.014152534733192328,0.04712363604843429,0.06735721062264287,0.07902441845364937,0.07564994037599189,0.09815934161307159
Overall CAA Score,0.06819929322840936,0.07520848037560778,0.024925579212133203,0.018457932977870118,0.023858761265126417,0.0,0.023858761265126417,0.041996786821476305,0.0,0.0,0.021237345205093024,0.021237345205093024,0.05626575512447922,0.0413128631926426,0.031599977089283283,0.10147425620885113,0.04091661560129799,0.0638935840120442,0.02063142313008482,0.03437291643287782,0.044030164240632504,0.048527595467016134,0.06688115320079298,0.0,0.0,0.02709252155876138,0.03806703189419725,0.0,0.0,0.0,0.08453203063256332,0.0,0.0,0.08453203063256332,0.0,0.0,0.0,0.17973587889684733,0.013630995394831145,0.058458880596643274,0.1544830094103785,0.05823178896263399,0.09000750911332206,0.0794043506831218,0.054079669322731665,0.031124694894418995,0.1343189796709595,0.06412625401565003,0.0,0.06428213829000162,0.04836467743113258,0.0726959130419954,0.17522223911482002,0.18387715884102418,0.1070460356766131,0.13861908351987745,1.0,0.11875032480045496,0.043216755110939954,0.019121475992417127,0.04564452395090545,0.04471548160710388,0.06567791840740356,0.09758293646704387,0.063105829126165
Highest Lewy Body Disease,0.02583564425412764,0.10015031764557536,0.07113012791764871,0.06725649061381649,0.04664061783114713,0.0,0.04664061783114713,0.029136472214280035,0.0,0.0,0.04664061783114713,0.04664061783114713,0.07817822525507204,0.1035406375176683,0.12083621233591389,0.1718088556001143,0.098257346262145,0.13456557706281363,0.06994750959747405,0.09109809971950339,0.036560388006762895,0.045738216383971006,0.051193806340327094,0.0,0.0,0.10779905723955752,0.029136472214280035,0.0,0.0,0.0,0.06858304472093579,0.0,0.0,0.06858304472093579,0.0,0.0,0.0,0.06858304472093579,0.012049854659639612,0.050634733504754594,0.19435823437785066,0.06824517211695882,0.12069977268346439,0.11233811273551941,0.10834305104618557,0.14190897033852362,0.08074415112622343,0.08189198890172375,0.0,0.05093768315462174,0.12570945507570944,0.11317205857060222,0.13145033609950896,0.12319216939597748,0.15978528023978025,0.0851315479059778,0.11875032480045496,1.0,0.09523719325222586,0.049497763504144275,0.11237923366245789,0.039875511789399194,0.09969702250201302,0.18098884874839197,0.052288833286175805
Total Microinfarcts (not observed grossly),0.0368871212321751,0.027167621229378755,0.08765619378164276,0.08269900397337204,0.032661964142520004,0.0,0.032661964142520004,0.01657860165361335,0.0,0.0,0.04235369321718212,0.04235369321718212,0.0236253890635464,0.05001335042630169,0.08026310288514073,0.06151274819489135,0.05281835351064116,0.06590556361676153,0.006043050715649399,0.07714030273025896,0.008158444928931,0.010208087901282815,0.06894285284233438,0.0,0.0,0.021568862921449845,0.01657860165361335,0.0,0.0,0.0,0.01657860165361335,0.0,0.0,0.01657860165361335,0.0,0.0,0.0,0.01657860165361335,0.01762594009455591,0.03207074896891943,0.07915491289489023,0.07232138132781843,0.059619685307430684,0.015697811149809882,0.07293305493448284,0.02498695703211572,0.020055982481591572,0.10273999617570202,0.0,0.029975819956099846,0.0365922138499628,0.05119371808628718,0.056215338212471794,0.10389599654333663,0.08470747104676503,0.07867486549651061,0.043216755110939954,0.09523719325222586,1.0,0.47276322146782934,0.04249673101462795,0.06798333392305234,0.1250651206601723,0.02735279876577873,0.006849335236194657
Total microinfarcts in screening sections,0.0008756955708335738,0.03461445954007696,0.03126405160118093,0.0033236684668088113,0.023770856727922552,0.0,0.023770856727922552,0.012077632860070187,0.0,0.0,0.023770856727922552,0.023770856727922552,0.01720282855015217,0.018241681852469365,0.018746651614003525,0.025218732630045117,0.008989927436569501,0.009183342629638777,0.0018173135886281535,0.06393046429084093,0.02640193542303336,0.0010305961703613539,0.050009989094964714,0.0,0.0,0.004628097797588385,0.012077632860070187,0.0,0.0,0.0,0.012077632860070187,0.0,0.0,0.012077632860070187,0.0,0.0,0.0,0.012077632860070187,0.012296373738758137,0.011379070425036513,0.03901654638247376,0.02193292552018495,0.04268494085636084,0.01524368478478842,0.028370084911133967,0.00014286170444721935,0.04178149693140015,0.028370084911133967,0.0,0.01842130611931425,0.04910457555756924,0.0348681234364897,0.058222506079524956,0.07027346287490835,0.02048512347382554,0.014152534733192328,0.019121475992417127,0.049497763504144275,0.47276322146782934,1.0,0.02454950274540254,0.03001726524656575,0.06233264228669742,0.04487027024573218,0.0580850409782067
Atherosclerosis,0.007772795090473716,0.024927413487177304,0.06029921344929283,0.005038633191291415,0.04635022106448512,0.0,0.04635022106448512,0.023488533353353477,0.0,0.0,0.04941013628247562,0.04941013628247562,0.0334990691443878,0.056231051378104746,0.06862249196258395,0.07064777012674665,0.04050413567363497,0.06714991426003673,0.04284037549751241,0.01440149278606967,0.016281148030210836,0.04342829734471365,0.025748565300870874,0.0,0.0,0.007583591327679744,0.023488533353353477,0.0,0.0,0.0,0.06337662932903955,0.0,0.0,0.023488533353353477,0.0,0.0,0.0,0.023488533353353477,0.02602141520899379,0.0044372474914062985,0.16260029439021995,0.05022283586503943,0.04684037581443418,0.05441648111714604,0.06535597717310017,0.03977607968348018,0.019114380119007134,0.08788417532141726,0.0,0.09728913580046505,0.04488662417969414,0.07869187140855993,0.041433014052412113,0.06247096299433277,0.06771433932067926,0.04712363604843429,0.04564452395090545,0.11237923366245789,0.04249673101462795,0.02454950274540254,1.0,0.059485359217521,0.05737417042078073,0.07481630617325331,0.040774287926169356
Arteriolosclerosis,0.0061228426599010235,0.05599309560769572,0.06745081750767745,0.008347480044218083,0.057276367103801996,0.0,0.057276367103801996,0.06566911683947146,0.0,0.0,0.002139762515117856,0.002139762515117856,0.07621784303209013,0.03117729260225361,0.011690538996996735,0.03040884866311393,0.018058411738569317,0.04797461227318171,0.015647307272672634,0.041349206484202226,0.04162568325329644,0.04852591228064004,0.0169009680697438,0.0,0.0,0.02185595346175609,0.06566911683947146,0.0,0.0,0.0,0.04547102053130877,0.0,0.0,0.04547102053130877,0.0,0.0,0.0,0.042603287593480886,0.026977072802878234,0.035008150416685764,0.14349703940307298,0.08132944492156571,0.040512430660634174,0.03198664460378676,0.036738720350575946,0.0046034406122842046,0.014101165601044992,0.022234228954424246,0.0,0.018896494485478088,0.056553256840380345,0.06464015684592618,0.04849155842977339,0.06474346699082424,0.07834885658885653,0.06735721062264287,0.04471548160710388,0.039875511789399194,0.06798333392305234,0.03001726524656575,0.059485359217521,1.0,0.03034711670567649,0.0215873988815918,0.037308126113595796
LATE,0.07606479815954083,0.05850605838600144,0.08013061503669494,0.023878604040778153,0.043126556605825275,0.0,0.043126556605825275,0.03574911256580998,0.0,0.0,0.01141504738298777,0.01141504738298777,0.051073674217188336,0.0722679970127458,0.08948132997367059,0.08354179029142805,0.08201283586163766,0.0726840619660396,0.01902701079603918,0.0526039401767781,0.06469385002181531,0.1117950063757026,0.08328044267779777,0.0,0.0,0.06539842905319956,0.03574911256580998,0.0,0.0,0.0,0.03574911256580998,0.0,0.0,0.03574911256580998,0.0,0.0,0.0,0.04797061165205544,0.01851418032277076,0.04637166860033307,0.20560673259365425,0.09328748992526613,0.0761503399197203,0.09269729469697299,0.0767140065036481,0.027151071786963417,0.03247062901692808,0.07897954609474674,0.0,0.10371318076160486,0.1251455752963341,0.06992982299779722,0.06888743659752186,0.10771086169830993,0.14853272137053736,0.07902441845364937,0.06567791840740356,0.09969702250201302,0.1250651206601723,0.06233264228669742,0.05737417042078073,0.03034711670567649,1.0,0.04645231767690261,0.03783831792850019
RIN,0.009194945665823774,0.12783844638971237,0.08369522986003285,0.030351902851466876,0.06991030889777228,0.0,0.06991030889777228,0.05991233520623869,0.0,0.0,0.0352550820208616,0.0352550820208616,0.0860957416900457,0.0429792290902513,0.07472283360404511,0.06545861639999222,0.03859083599376175,0.045832783247313116,0.023670055930353054,0.008906011760308316,0.022334267220952705,0.019988829119317746,0.005060668153840174,0.0,0.0,0.008999285410967233,0.057737805282220535,0.0,0.0,0.0,0.06468781798296563,0.0,0.0,0.057737805282220535,0.0,0.0,0.0,0.05991233520623869,0.029634765789934858,0.005827626193329612,0.16679717387566856,0.10105605094096756,0.07987333932219318,0.1131005381305689,0.048876743954549245,0.08743612781715465,0.05873916770466105,0.04616113704716422,0.0,0.04999286283336424,0.07945500697870686,0.07884869425838172,0.13356073897674242,0.1426998927765746,0.07841392869237217,0.07564994037599189,0.09758293646704387,0.18098884874839197,0.02735279876577873,0.04487027024573218,0.07481630617325331,0.0215873988815918,0.04645231767690261,1.0,0.15689244498327956
Severely Affected Donor,0.009698041711383913,0.06738954323177578,0.013166354706336496,0.009319985563991502,0.020659846713922948,0.0,0.020659846713922948,0.010621071933371272,0.0,0.0,0.0209000827935809,0.0209000827935809,0.015126734697656633,0.007753560616365335,0.02692124963906271,0.0377206933496123,0.1108449585975272,0.07828365955654028,0.007028098334317985,0.014215457831402042,0.006591082706862816,0.02384922704475406,0.010527152579224049,0.0,0.0,0.0633224649405786,0.15592614158254303,0.0,0.0,0.0,0.010621071933371272,0.0,0.0,0.15592614158254303,0.0,0.0,0.0,0.010621071933371272,0.0046071343352228735,0.006451799083614019,0.03428283343014459,0.08659307345193404,0.02783379308318009,0.09852315177879276,0.042385088701604415,0.00016584550235769846,0.07648041279073832,0.07212049084244088,0.0,0.046524926753049915,0.021833779325993754,0.06081235488225503,0.1468645702676701,0.09840189443600322,0.1144751267586426,0.09815934161307159,0.063105829126165,0.052288833286175805,0.006849335236194657,0.0580850409782067,0.040774287926169356,0.037308126113595796,0.03783831792850019,0.15689244498327956,1.0
